0,999.91,1
1.12,949.59,1
1.78,890.38,1
2.9,818.35,1
3.78,758.16,1
4.85,689.08,1
5.78,596.33,1
6.82,514.43,1
7.75,440.42,1
8.78,343.61,1
9.75,294.27,1
10.75,185.67,1
11.77,116.27,1
12.8,71.59,1
13.7,45.03,1
14.75,22.17,1
16.33,12.05,1
16.82,2.4,1
17.83,1.21,1
18.77,1.18,1
20.75,1.13,1
25.33,1.11,1
